BroodID,wing.mother,wing.father,mean.wing.parent
38,15.361196321956,14.4150148105966,14.8881055662763
39,16.7419076148589,14.786464277788,15.7641859463234
40,16.7517228822224,16.5836881638618,16.6677055230421
41,16.1493404853107,18.2653830087525,17.2073617470316
42,16.4509359959651,16.1896527245245,16.3202943602448
43,15.6041729729205,18.5249824093571,17.0645776911388
44,16.6917825316562,15.5349787601984,16.1133806459273
45,16.0824887769327,17.2752621788425,16.6788754778876
46,15.8251180682973,19.7369900633156,17.7810540658065
47,16.200375089967,18.6346075822383,17.4174913361026
48,16.4047533643142,16.351932708518,16.3783430364161
49,16.1253025784406,17.5771374779339,16.8512200281872
50,16.7924525789047,16.9738813953852,16.8831669871449
51,16.578479377204,14.1668646271946,15.3726720021993
52,16.2222346192761,15.3648518431139,15.793543231195
53,15.7888083123781,19.2619469658733,17.5253776391257
54,15.9301619464827,16.857721274075,16.3939416102789
55,16.0792770386833,17.6536504739476,16.8664637563155
56,16.802840621931,14.7338773595732,15.7683589907521
57,15.6726617319361,19.786112521905,17.7293871269205
58,16.0181031363772,15.5129496626672,15.7655263995222
59,16.4541574266163,17.2965247797963,16.8753411032063
60,16.6683632501337,17.3198719898501,16.9941176199919
61,16.0690104010297,17.8065591322939,16.9377847666618
62,16.8878979956491,17.3861024679712,17.1370002318101
63,16.322697279621,15.7186756174901,16.0206864485556
64,16.1633147083642,19.1178326073955,17.6405736578798
65,16.0068213924003,15.6890204784233,15.8479209354118
66,16.3892614660782,17.3357244439112,16.8624929549947
67,15.6194073794526,18.6462202481078,17.1328138137802
68,16.4899261205705,15.8665883450407,16.1782572328056
69,16.3612440100338,17.1262899231322,16.743766966583
70,16.220287528547,17.0954888495709,16.657888189059
71,15.8213321380535,19.5732679820319,17.6973000600427
72,15.8752284123154,16.7231614681175,16.2991949402164
73,16.2012873307667,18.9528694048584,17.5770783678126
74,16.7959927296512,16.9858230756112,16.8909079026312
75,16.7341690256419,16.1106803259338,16.4224246757879
76,16.2586810201465,18.407050150876,17.3328655855113
77,15.7155422792308,17.530821207157,16.6231817431939
78,16.0653262396653,16.9732341170891,16.5192801783772
79,16.3196062979667,20.9951362259335,18.6573712619501
80,16.2337810101855,18.4083901232873,17.3210855667364
81,15.9219127953392,17.2768964469663,16.5994046211528
82,15.7979436994133,17.0280075604008,16.412975629907
83,15.9790352791852,17.246075264577,16.6125552718811
84,16.5545683415193,15.9608583037793,16.2577133226493
85,16.202612321199,16.2289346252228,16.2157734732109
86,16.2312681346139,14.9546993588444,15.5929837467291
87,16.3612388172988,17.5663804466755,16.9638096319872
88,15.6593786418563,16.2695958159779,15.9644872289171
89,16.3407568419531,17.5345698598356,16.9376633508944
90,16.6226850177242,18.6404197595474,17.6315523886358
91,16.3460635613577,17.5323793216079,16.9392214414828
92,16.5989393017913,18.003536338109,17.3012378199502
93,15.6163735041923,17.286695828671,16.4515346664316
94,16.7152799872484,14.5055342587028,15.6104071229756
95,16.8457805949211,15.1627416540468,16.0042611244839
96,15.8600123697982,17.4877126686372,16.6738625192177
97,15.870604762483,20.0358993281,17.9532520452915
98,16.4598935071393,16.6314854049975,16.5456894560684
99,16.9779344190704,16.9748977163869,16.9764160677286
100,15.9181822308833,16.1092353319494,16.0137087814163
101,16.0029861416414,16.8289128718542,16.4159495067478
102,16.4466257241193,16.5082254526693,16.4774255883943
103,16.1408132303418,16.1487300350384,16.1447716326901
104,16.9327211221003,19.0009341955388,17.9668276588196
105,16.2200196230165,15.7086579441114,15.9643387835639
106,16.0432347649113,17.823798665586,16.9335167152487
107,16.3764508400381,17.5913485852926,16.9838997126653
108,16.5234471022058,16.1499432372536,16.3366951697297
109,16.1941018183119,17.4241886188441,16.809145218578
110,16.1296197717156,19.1634770501476,17.6465484109316
111,15.5877119769445,16.4130025050838,16.0003572410142
112,15.3884838695647,19.0537194076137,17.2211016385892
113,16.0690282355877,15.5219913085879,15.7955097720878
114,16.2037669051156,16.6153610519474,16.4095639785315
115,15.9801338499526,17.0169458554538,16.4985398527032
116,16.7128583757732,15.7175182700272,16.2151883229002
117,16.5303683771991,15.5467802394121,16.0385743083056
118,16.0942385056084,20.9123811721344,18.5033098388714
119,15.7292679089724,18.3647949397349,17.0470314243536
120,15.5559989315614,16.2358833416532,15.8959411366073
121,15.9507283132191,14.7988371944702,15.3747827538447
122,15.9332166931614,19.2827750209159,17.6079958570386
123,15.7188669132695,18.0526295891831,16.8857482512263
124,15.8860086450445,20.2410532059657,18.0635309255051
125,16.3638458728622,15.6750353413019,16.019440607082
126,16.9605733653617,15.8023442059489,16.3814587856553
127,15.1219526885449,16.6590102560243,15.8904814722846
128,16.3895220984154,19.8833383505412,18.1364302244783
129,16.4311844440228,16.3645295995598,16.3978570217913
130,16.9887198449952,14.5445317083095,15.7666257766523
131,16.340863290849,17.8544613521109,17.09766232148
132,15.9931001702508,17.7876857404512,16.890392955351
133,16.2436615549426,16.0972414019121,16.1704514784274
134,16.1633347881795,17.1111999942381,16.6372673912088
135,16.6286098586552,15.5185317768543,16.0735708177547
136,17.4134057498878,13.249432345337,15.3314190476124
137,15.8587469583562,17.5166713826508,16.6877091705035
138,16.6093821115513,17.757135569613,17.1832588405821
139,16.4417574191067,17.8228780842175,17.1323177516621
140,16.7597406325402,15.2795506261299,16.0196456293351
141,15.8447766349361,18.1171243313413,16.9809504831387
142,15.9280528833907,16.7801919275354,16.3541224054631
143,15.8241795803685,17.5748073847016,16.6994934825351
144,15.92089320978,18.8659414874744,17.3934173486272
145,15.9375867560875,15.7302754236369,15.8339310898622
146,16.4780901687073,18.5708400359276,17.5244651023174
147,15.538802393659,15.3916122333651,15.465207313512
148,16.2337824677914,17.0534783328052,16.6436304002983
149,16.0206434173818,17.7587536568675,16.8896985371247
150,15.7766106412319,13.2069414803808,14.4917760608063
151,15.9548596397603,16.537314080142,16.2460868599511
152,15.8318776166025,19.1027354622893,17.4673065394459
153,17.1814990727419,18.5582054776248,17.8698522751833
154,16.087627861911,19.3405479825683,17.7140879222396
155,16.2565993379435,16.2106758093656,16.2336375736545
156,16.1258908169949,13.3763314527813,14.7511111348881
157,16.1783567029135,20.6620069196946,18.4201818113041
158,15.7425033516762,17.8094056777253,16.7759545147008
159,16.9585564703164,15.2537751170569,16.1061657936866
160,16.6667426060922,15.1016775323595,15.8842100692258
161,16.2723043399459,15.0297135243869,15.6510089321664
162,16.4137202332607,19.0877917821286,17.7507560076947
163,16.4861982642759,16.647358228402,16.5667782463389
164,16.4941887069797,15.9669825008873,16.2305856039335
165,16.7532155584892,17.9445277281054,17.3488716432973
166,15.8872765128011,16.9528571354475,16.4200668241243
167,16.7832607885366,18.761213165132,17.7722369768343
168,15.9444872750232,19.4871495752175,17.7158184251204
169,16.0151715014936,17.1938032234367,16.6044873624652
170,15.5840241685666,16.0993876485215,15.841705908544
171,15.7506116121652,17.2626640549497,16.5066378335574
172,16.6002663317618,16.4555714592083,16.5279188954851
173,15.9311195976721,15.6411727010704,15.7861461493712
174,16.7802664903406,17.5792870512124,17.1797767707765
175,15.9284731272314,15.8292209561827,15.8788470417071
176,16.1753613235301,16.5976134748228,16.3864873991765
177,15.9847336861774,14.8351360170852,15.4099348516313
178,16.3147895068564,18.4009305350641,17.3578600209602
179,16.6129586034008,15.819029434151,16.2159940187759
180,16.2978684915859,16.639118137466,16.468493314526
181,16.5305586364635,17.2081874235378,16.8693730300007
182,15.8480155664546,16.7721394332722,16.3100774998634
183,16.5237945422989,19.004024265965,17.763909404132
184,16.3875489437709,14.6264815611666,15.5070152524687
185,15.9920539101865,15.6737019196056,15.8328779148961
186,15.8897825303182,17.3840076921086,16.6368951112134
187,15.8788304838943,20.7897460755659,18.3342882797301
188,16.6062315598098,16.8894375083971,16.7478345341035
189,16.2963693965699,18.4389673266237,17.3676683615968
190,15.8151378703013,18.3184045064901,17.0667711883957
191,16.0014972106783,17.7239725043673,16.8627348575228
192,15.8460930753194,18.6636300421992,17.2548615587593
193,16.4990164281772,16.2643161144629,16.3816662713201
194,15.7695755132766,21.4969692610945,18.6332723871855
195,16.7553118086463,15.6304966421539,16.1929042254001
196,17.1006774459052,16.8519910350651,16.9763342404852
197,16.5887080231218,15.3844914986179,15.9865997608699
198,16.4964084610762,18.4831720632332,17.4897902621547
199,16.7508856839112,17.4721517913167,17.1115187376139
200,15.9020108935407,16.5677345315231,16.2348727125319
201,16.2940064046427,15.186417354272,15.7402118794574
202,16.3759181009402,14.6478242495267,15.5118711752335
203,16.1438520003929,18.5098010022362,17.3268265013145
204,16.6157547834055,16.6932817762615,16.6545182798335
205,16.0437163882259,16.0699638184708,16.0568401033483
206,16.0996289541399,16.3851803038234,16.2424046289816
207,15.7984361048603,16.6776554286319,16.2380457667461
208,16.9064218393693,16.1798240619666,16.543122950668
209,15.5240679117028,17.9423472185542,16.7332075651285
210,15.7882788137385,18.9312586717825,17.3597687427605
211,15.5786666213945,19.3937585057563,17.4862125635754
212,15.5997598364948,19.350128810292,17.4749443233934
213,15.691321545102,15.6421020906717,15.6667118178868
214,16.5475037884493,17.1602012889069,16.8538525386781
215,16.1741193255341,16.6577500512047,16.4159346883694
216,16.4148709906203,17.1393788041031,16.7771248973617
217,15.9373237793565,19.7071028148216,17.822213297089
218,15.5957003095705,20.2188698525347,17.9072850810526
219,16.177977656473,13.4424706308652,14.8102241436691
220,16.4550239371277,17.5519781267518,17.0035010319397
221,15.9816290513317,18.4481804804777,17.2149047659047
222,16.2195881274836,14.6287732848762,15.4241807061799
223,16.2132208763879,17.3303316038132,16.7717762401006
224,16.2582568952242,18.7604066451526,17.5093317701884
225,16.547539341964,15.6767947624488,16.1121670522064
226,15.4313700858513,20.1565425666291,17.7939563262402
227,15.9672764995103,19.9497705319862,17.9585235157483
228,16.0322291051399,14.4901752127816,15.2612021589607
229,15.9504112230651,17.6889331650473,16.8196721940562
230,16.4961951938487,16.4282385518648,16.4622168728568
231,16.7689676225844,17.3072143204439,17.0380909715142
232,16.9089930855207,14.7489968610884,15.8289949733045
233,16.1280059170407,18.4786572680767,17.3033315925587
234,16.2228088619714,18.9994277762447,17.6111183191081
235,15.9947689756655,16.4079238089271,16.2013463922963
236,16.2960249691498,17.4010766000577,16.8485507846038
237,16.0224138597765,17.7709411017652,16.8966774807708
238,17.2665908536096,18.8797939812418,18.0731924174257
239,16.0083855852777,19.0096273692636,17.5090064772707
240,16.4461664487737,16.1700409647594,16.3081037067666
241,15.7231041876526,17.8147303485093,16.768917268081
242,16.5376589156115,16.5203137272815,16.5289863214465
243,16.3674795582588,12.1441642476241,14.2558219029415
244,16.280648855107,15.8608933365861,16.0707710958465
245,15.6938954276978,17.6416168367572,16.6677561322275
246,15.3629051756601,17.8765161362719,16.619710655966
247,15.8183320964082,17.8307753642687,16.8245537303385
248,15.9192493362529,19.4113952259031,17.665322281078
249,16.249064998926,17.1393695888526,16.6942172938893
250,16.4210166642398,15.9145281363887,16.1677724003142
251,16.0341644998136,19.9569821994941,17.9955733496538
252,15.3627966251813,20.435338908318,17.8990677667496
253,16.2483746007526,18.3002063620844,17.2742904814185
254,16.5443788490007,14.1120636883088,15.3282212686548
255,16.2533230176874,17.5659421292703,16.9096325734789
256,16.2588191532658,13.8467907836076,15.0528049684367
257,16.4355523167321,18.8639779988662,17.6497651577992
258,16.4699757193243,15.2364128132181,15.8531942662712
259,16.3922295388925,15.626848716648,16.0095391277702
260,16.9676023148323,16.9551518035705,16.9613770592014
261,16.6294911424255,15.0041890727867,15.8168401076061
262,16.7321915644315,19.1172114796653,17.9247015220484
263,16.4286225627034,17.4836508889153,16.9561367258094
264,16.3116685471845,17.3580307375305,16.8348496423575
265,16.2091178274846,13.6053108544461,14.9072143409653
266,16.6271072026242,14.7148952408146,15.6710012217194
267,16.6329860696459,15.171339998453,15.9021630340494
268,16.3002421064148,15.9299490160884,16.1150955612516
269,16.3448943785094,17.8324444205646,17.088669399537
270,16.4954904214824,17.1161032497656,16.805796835624
271,15.8857441303373,19.36925547879,17.6274998045636
272,16.0211380436647,17.7718637025535,16.8965008731091
273,15.1389669311963,15.9076515473188,15.5233092392576
274,15.6797017233549,17.0016067881526,16.3406542557537
275,16.719930404402,14.7610597850768,15.7404950947394
276,16.1876427852916,16.5250877479784,16.356365266635
277,15.7466685350579,14.4659425745668,15.1063055548123
278,15.6349193152267,18.5423308704705,17.0886250928486
279,16.0016346761784,18.0090691995828,17.0053519378806
280,16.6805053639721,16.6742892944724,16.6773973292222
281,16.0183006318544,15.1808637993561,15.5995822156053
282,15.9475497902938,16.637378164714,16.2924639775039
283,15.8582530347292,16.0968175485701,15.9775352916497
284,16.283027495223,17.5160648822737,16.8995461887483
285,16.2994661931635,17.4488493925263,16.8741577928449
286,15.5477642629148,16.7247183921969,16.1362413275559
287,16.3492530625303,17.9574446789875,17.1533488707589
288,15.5802752211436,17.5502282358683,16.5652517285059
289,16.8973475668184,17.6145264114459,17.2559369891322
290,15.6892265705541,18.6294170872402,17.1593218288971
291,15.7763864612758,17.6607770187903,16.718581740033
292,16.4902727948838,16.2157935572753,16.3530331760795
293,16.3389368468038,15.356595755274,15.8477663010389
294,16.3250644270816,17.0196828919691,16.6723736595253
295,15.8878006396477,20.570130991785,18.2289658157164
296,16.4234010218323,14.0075573743512,15.2154791980917
297,16.4415061904459,15.4174081809602,15.9294571857031
298,16.9852707972881,15.929792586712,16.457531692
299,16.3052163530165,16.4606231536803,16.3829197533484
300,16.4876728877894,16.4369880007305,16.46233044426
301,16.054825151516,19.0583775087528,17.5566013301344
302,15.871343390678,18.8922314959768,17.3817874433274
303,15.9518730369814,17.2032375599905,16.577555298486
304,17.1010516865948,16.1335392797799,16.6172954831873
305,16.2875005472829,16.2442516482754,16.2658760977791
306,16.2709012486178,16.89771587133,16.5843085599739
307,16.3125005863972,16.5492338807848,16.430867233591
308,15.7406663200609,17.881503434045,16.8110848770529
309,15.695601355766,17.5850996507493,16.6403505032577
310,17.3803464271561,15.4716045165685,16.4259754718623
311,16.8176922523485,18.0001399288184,17.4089160905834
312,16.2493801485252,17.5166175175862,16.8829988330557
313,16.0724383316303,13.1799619099522,14.6262001207912
314,16.4526033621743,15.3275793752263,15.8900913687003
315,16.4502879135373,20.7794766562048,18.6148822848711
316,15.5577539573393,18.4249677485552,16.9913608529472
317,16.5284993106514,15.8625462619165,16.195522786284
318,16.251929367965,16.9512265464999,16.6015779572325
319,16.3010522842801,14.6494725676321,15.4752624259561
320,16.4191780194424,16.1942538236574,16.3067159215499
321,16.2923627018113,17.71105211185,17.0017074068307
322,16.3846488989694,15.7994520585569,16.0920504787631
323,16.1464421286422,17.9726969096644,17.0595695191533
324,16.1518682785672,16.7323219631295,16.4420951208484
325,15.8806763338732,16.3924686799388,16.136572506906
326,15.9426212071868,16.2099337641527,16.0762774856697
327,15.8649032278363,14.5159714233178,15.1904373255771
328,15.786227594602,20.2176665523402,18.0019470734711
329,15.9759859523505,19.1950671079818,17.5855265301661
330,16.7981166231839,15.1840040587969,15.9910603409904
331,15.7620003810342,18.4173805106528,17.0896904458435
332,16.1706333307922,17.6171446631294,16.8938889969608
333,15.3837278290636,17.9781604289547,16.6809441290091
334,15.8905641023325,17.1033425232553,16.4969533127939
335,16.48343827708,16.1414139304366,16.3124261037583
336,15.9667064930594,14.4672440972126,15.216975295136
337,16.1521350600333,14.3976680356403,15.2749015478368
338,16.3643362667282,15.0191693159761,15.6917527913521
339,15.75082722808,19.2507263352726,17.5007767816763
340,16.7463111001731,17.7487243282964,17.2475177142347
341,16.556203659201,18.039544566922,17.2978741130615
342,16.3627345948625,20.2673031038209,18.3150188493417
343,16.4242105375202,19.7878091698303,18.1060098536752
344,16.1023471456672,18.3585096070597,17.2304283763634
345,16.5998102045732,15.2698810763637,15.9348456404684
346,16.6618687843704,16.3564172916571,16.5091430380138
347,15.1490104757251,18.289656700447,16.7193335880861
348,16.2218287025871,12.7613524079592,14.4915905552731
349,16.1675698985192,17.0251095486482,16.5963397235837
350,16.2302963915473,16.8969101270396,16.5636032592935
351,16.0935856635183,17.2793166968452,16.6864511801817
352,16.3410345135418,16.5735186883628,16.4572766009523
353,15.9537707404637,16.0314640159471,15.9926173782054
354,16.3021513419372,18.9915038259712,17.6468275839542
355,15.8138040132127,16.3093048897628,16.0615544514878
356,15.9459481426256,17.1661787964075,16.5560634695166
357,15.9904579150714,19.2149045061878,17.6026812106296
358,17.0201552345144,15.7991759472246,16.4096655908695
359,16.7370931380638,16.3433906399868,16.5402418890253
360,16.8457201392622,18.2086868395874,17.5272034894248
361,16.4456405982666,15.4508029784594,15.948221788363
362,16.6093320484898,16.8558927120245,16.7326123802572
363,16.4322398506892,17.0925247414075,16.7623822960484
364,15.213461113517,19.4022385962275,17.3078498548723
365,16.8166127446249,16.3190180784257,16.5678154115253
366,16.1432589261938,17.1851178299846,16.6641883780892
367,16.6556643066731,15.1196330555436,15.8876486811083
368,15.415409028108,18.4860677785743,16.9507384033411
369,16.1815813815608,14.104705655357,15.1431435184589
370,16.0767522225674,18.6162863141981,17.3465192683827
371,17.0013491107456,14.7060959468215,15.8537225287835
372,16.0266706115896,13.6922460576027,14.8594583345962
373,16.1751788730087,18.0091544386435,17.0921666558261
374,16.281784036415,16.577862691098,16.4298233637565
375,16.1216376634362,18.772467579621,17.4470526215286
376,15.7575667111421,19.3167339755078,17.5371503433249
377,15.8986011547088,16.3749718434297,16.1367864990693
378,16.3377480032458,17.5190542221501,16.9284011126979
379,16.8972905349635,17.0217175965324,16.959504065748
380,16.0710846798654,18.9595230303866,17.515303855126
381,15.496208768015,20.2823873414569,17.8892980547359
382,16.1378020841295,17.8673792594539,17.0025906717917
383,16.5568306504783,13.7400466011686,15.1484386258235
384,15.8270545310101,19.0138970135819,17.420475772296
385,17.0306402180785,15.6851224380285,16.3578813280535
386,16.1611177627336,17.5558430017617,16.8584803822476
387,16.7636687014321,15.1008403544726,15.9322545279523
388,16.128361968969,18.1497014054829,17.139031687226
389,15.9284398980914,15.8692199791266,15.898829938609
390,16.3931313565526,16.7598013959784,16.5764663762655
391,16.7775179469062,17.6849174782456,17.2312177125759
392,15.8874312307602,16.4458794448535,16.1666553378069
393,16.0836612307288,14.2776233944637,15.1806423125962
394,15.6670515772097,17.2201273375807,16.4435894573952
395,15.858081692349,18.8232882630767,17.3406849777129
396,16.197200483181,18.0339078618527,17.1155541725169
397,16.4326893036472,18.0805796662219,17.2566344849346
398,16.8914535101262,19.9224849850394,18.4069692475828
399,15.9467449920077,17.5379463618395,16.7423456769236
400,16.0092975782475,16.2126937895154,16.1109956838814
401,15.6314453001334,21.5403278272961,18.5858865637148
402,16.4565236844919,16.7364679425217,16.5964958135068
403,16.6836467661512,16.3797992253876,16.5317229957694
404,16.1090441521881,19.2501167620263,17.6795804571072
405,15.7732176563926,17.8825880130762,16.8279028347344
406,16.7355437844174,18.509844602702,17.6226941935597
407,16.2595323069444,14.5223907789197,15.3909615429321
408,16.038495350863,14.8155347876379,15.4270150692504
409,16.1024396435757,16.393309714223,16.2478746788994
410,16.6224963125496,16.9457673048642,16.7841318087069
411,16.5057374537401,15.8254989738227,16.1656182137814
412,16.8279671235232,15.0364491579788,15.932208140751
413,16.3003326002849,18.8609869858887,17.5806597930868
414,15.9128491564817,16.6815544674328,16.2972018119573
415,15.6580162215502,18.7849612284772,17.2214887250137
416,15.7962846218443,16.095212853184,15.9457487375142
417,15.5417034210229,15.5479641778751,15.544833799449
418,15.7996729531237,16.9891020290123,16.394387491068
419,16.4681654070771,15.2228937415447,15.8455295743109
420,16.7010171307021,16.6727305714419,16.686873851072
421,16.1922504324474,14.2188534954761,15.2055519639617
422,16.4825573940253,15.3836291920707,15.933093293048
423,16.2221188139845,18.9292054065333,17.5756621102589
424,16.9878630718231,16.6760529231669,16.831957997495
425,15.9801049929072,19.6732514747742,17.8266782338407
426,15.3742986289136,17.8879908791181,16.6311447540158
427,15.5838929273716,15.4796780205013,15.5317854739365
428,15.6493876840807,15.9000591252164,15.7747234046486
429,16.4410354091393,15.101238663905,15.7711370365222
430,16.079741639692,17.8119469055534,16.9458442726227
431,16.1867994351065,18.4930381597459,17.3399187974262
432,16.349498488917,15.5785503534586,15.9640244211878
433,16.7347037070323,14.4666475405924,15.6006756238124
434,16.2918511872835,14.3961170805005,15.343984133892
435,16.3235934686954,16.9080540396927,16.6158237541941
436,16.9083286196644,16.1314098556454,16.5198692376549
437,16.2561415829103,17.6512234860517,16.953682534481
438,15.8198708254545,15.373182371267,15.5965265983608
439,16.2201205615989,15.7101531563566,15.9651368589778
440,15.6756109753845,16.4567096189556,16.0661602971701
441,16.2681304891194,16.2352335228611,16.2516820059903
442,16.0546458056359,15.4806552328354,15.7676505192356
443,15.9627745365218,18.3478698165706,17.1553221765462
444,16.0357807665509,15.5426775043607,15.7892291354558
445,16.8300816294168,17.0071354085099,16.9186085189633
446,15.9748803552911,15.9607020646028,15.967791209947
447,16.6400545185309,19.3471647245262,17.9936096215285
448,16.3505733976227,17.5312567068775,16.9409150522501
449,16.1059837353338,18.4956914314689,17.3008375834013
450,16.0042594976002,17.3966665107811,16.7004630041906
451,16.2118142080684,14.2139336750742,15.2128739415713
452,15.8858517478052,19.1481362795149,17.51699401366
453,16.229572218661,17.6090122533206,16.9192922359908
454,16.9104367465945,16.4883102620562,16.6993735043254
455,15.9282506142624,16.9851422842817,16.4566964492721
456,16.6052456211183,16.8766747224927,16.7409601718055
457,15.7712210429989,18.3984866879385,17.0848538654687
458,16.1813533368416,15.0620304241144,15.621691880478
459,15.716324225119,17.3167808928469,16.516552558983
460,14.9792736013767,17.4450572630537,16.2121654322152
461,16.2458286998199,18.7833096478714,17.5145691738457
462,16.0995094301451,19.4853295838173,17.7924195069812
463,16.7357537836953,15.5973889572447,16.16657137047
464,16.5975785820974,18.3051898631562,17.4513842226268
465,16.9149541174123,16.4666104195563,16.6907822684843
466,16.4184770804475,17.4592053138917,16.9388411971696
467,16.6362023033051,18.9134018801649,17.774802091735
468,15.7289850588029,16.9072636828543,16.3181243708286
469,16.5005309068445,17.7320405674982,17.1162857371713
470,16.1330047473736,17.2837345097588,16.7083696285662
471,16.8261679623125,14.4343047601455,15.630236361229
472,16.8231472016358,17.8316633156378,17.3274052586368
473,16.1144871565606,19.273878100813,17.6941826286868
474,15.8226993436864,15.0800769719484,15.4513881578174
475,16.3992009975744,14.2794762584927,15.3393386280336
476,16.7698976269333,16.382977393419,16.5764375101761
477,17.1075523872279,16.5117624581829,16.8096574227054
478,16.033515499551,15.0495595251197,15.5415375123353
479,17.3403140986414,16.4549929132071,16.8976535059243
480,16.1396230610923,16.3510454831731,16.2453342721327
481,16.2556959390049,15.8524102584186,16.0540530987118
482,15.889214882832,15.5958464857047,15.7425306842683
483,16.3047688252916,17.8321486825234,17.0684587539075
484,15.8730821195492,16.6223833567253,16.2477327381373
485,16.2596214971067,17.058842445981,16.6592319715438
486,15.8984398883932,21.0444046027427,18.471422245568
487,16.3223579162816,18.3982150254002,17.3602864708409
488,15.9132674515673,17.3792593283084,16.6462633899379
489,16.2515941674318,17.8965296172643,17.074061892348
490,16.5844392747579,15.4330014621312,16.0087203684445
491,16.0069592371224,17.3194282494538,16.6631937432881
492,16.1819699294445,16.4214883828306,16.3017291561375
493,16.1900386128533,17.2824738278504,16.7362562203518
494,15.9467571158309,18.1031788129206,17.0249679643758
495,17.3104028711257,18.0121770875648,17.6612899793452
496,16.2744913646848,17.0694127824792,16.671952073582
497,16.0877924702166,15.8320110061111,15.9599017381639
498,16.5668200446753,19.0410585009057,17.8039392727905
499,15.7236353434375,18.2370674574149,16.9803514004262
500,15.9375045037389,19.0756763327563,17.5065904182476
501,16.0657902128838,17.9455658231504,17.0056780180171
502,15.2912558916362,19.560527138933,17.4258915152846
503,15.8423407115722,19.0452632677979,17.443801989685
504,16.4217751474538,21.0731727261538,18.7474739368038
505,16.6272475966768,15.3377260112838,15.9824868039803
506,16.1958924193597,15.8520003899029,16.0239464046313
507,16.5474448255809,13.1598425303168,14.8536436779488
508,15.9660653347368,18.2999032994892,17.132984317113
509,16.9548995201777,15.2622793203582,16.108589420268
510,16.3628050007719,16.3672614304145,16.3650332155932
511,16.547284024919,15.1079273530392,15.8276056889791
512,16.2749577919013,14.9746797266196,15.6248187592604
513,15.8844337203219,20.7710607730247,18.3277472466733
514,16.2576920176803,19.0942859512093,17.6759889844448
515,16.0968452062408,17.8916568165867,16.9942510114138
516,15.8619083380606,18.2982397534999,17.0800740457803
517,16.4333857272711,17.7177509050937,17.0755683161824
518,16.0588248905502,17.0976741617994,16.5782495261748
519,16.2984277009494,19.6908125796526,17.994620140301
520,16.3793929689778,16.5207522198544,16.4500725944161
521,16.4886564285225,13.4267229757638,14.9576897021431
522,16.3605818827386,14.1528135955851,15.2566977391619
523,16.6092671675883,15.9401493100118,16.2747082388
524,15.7724485212763,20.3686381349395,18.0705433281079
525,16.3760939506049,13.5720936225768,14.9740937865908
526,16.0848648821482,15.5512749082948,15.8180698952215
527,16.463200832935,17.7281328165164,17.0956668247257
528,15.9453752733913,15.0199841486985,15.4826797110449
529,16.1254497142627,18.6264425134191,17.3759461138409
530,15.9609111554972,16.2031223397791,16.0820167476381
531,15.6576234630247,19.6019530894126,17.6297882762187
532,16.1874966719718,20.0782328912188,18.1328647815953
533,16.4195888976724,17.1000658164991,16.7598273570858
534,16.0614833824937,14.7325615207281,15.3970224516109
535,15.9376127313142,14.6859719128903,15.3117923221022
536,15.6477659669435,16.0904554415067,15.8691107042251
537,16.6945756935801,12.2087917876869,14.4516837406335
538,16.1115393725595,18.5686093705268,17.3400743715431
539,15.8503420785061,17.149496438651,16.4999192585786
540,15.4320171688561,20.9432030759348,18.1876101223955
541,16.6506404906987,18.2912802292688,17.4709603599837
542,15.9691008198793,16.8021922210061,16.3856465204427
