Ring;Year;Tarsus
952941J;2006;16.8
952942J;2006;17.2
952942J;2006;17.1
952943J;2006;16.4
952943J;2006;16.8
952943J;2006;16.6
952944J;2006;16.2
952945J;2006;16.7
952945J;2006;16.9
952953J;2006;16.7
952953J;2006;16.5
952954J;2006;16.7
952954J;2006;16.9
952954J;2006;17
952955J;2006;16.4
952955J;2006;16.7
952956J;2006;16.2
952956J;2006;16.2
952957J;2006;16
952957J;2006;16
952958J;2006;16.9
952959J;2006;15.9
952960J;2006;17.3
952960J;2006;17.4
952960J;2006;17.4
952961J;2006;16.2
952961J;2006;16.5
952962J;2006;17.1
952962J;2006;16.9
952963J;2006;16.7
952964J;2006;16.9
952965J;2006;16.4
952966J;2006;16.9
952966J;2006;17
952967J;2006;16.9
952967J;2006;17
952967J;2006;16.9
952968J;2006;17.2
952969J;2006;16.7
952969J;2006;16.9
952970J;2006;16.5
952989J;2006;16.8
952989J;2006;16.8
952989J;2006;16.9
952990J;2006;16.4
952990J;2006;16.5
952991J;2006;16.5
952992J;2006;15.9
952992J;2006;16.3
952999J;2006;17.1
952999J;2006;17.3
953000J;2006;17
953018J;2006;16.7
953056J;2006;17
953075J;2006;17.2
953084J;2006;17.4
953096J;2006;18.2
953112J;2006;16.3
953112J;2006;16.9
953113J;2006;16.4
953115J;2006;17
953175J;2006;16.7
953184J;2006;16.5
953195J;2006;16.6
953196J;2006;17.7
953197J;2006;17.1
953198J;2006;16.4
953199J;2006;17.5
953200J;2006;17.7
051101V;2007;17.2
051110V;2007;17.7
051121V;2007; 
051121V;2007; 
051121V;2007; 
051121V;2007;16.4
051121V;2007; 
051121V;2007;16.6
051121V;2007;16.5
051123V;2007;17.4
051124V;2007;17.1
051127V;2007; 
051127V;2007; 
051127V;2007; 
051127V;2007; 
051127V;2007;16.5
051127V;2007; 
051160V;2007; 
051160V;2007; 
051160V;2007; 
051160V;2007; 
051160V;2007; 
051169V;2007;17.1
051192V;2007;18.5
051198V;2007;17.9
051220V;2007;17.5
051231V;2007; 
051231V;2007; 
051231V;2007; 
051231V;2007; 
051231V;2007;15.8
051231V;2007; 
051231V;2007; 
051231V;2007;15.7
051254V;2007;17
051254V;2007;16.9
051280V;2007; 
051280V;2007; 
051280V;2007; 
051280V;2007;17.1
051280V;2007; 
051291V;2007; 
051291V;2007;16.2
051291V;2007; 
051291V;2007;16.6
051296V;2007;16.3
051296V;2007; 
051298V;2007; 
051298V;2007; 
051298V;2007; 
051298V;2007; 
051298V;2007; 
051298V;2007;16.2
051308V;2007;16.6
051308V;2007;16.4
051308V;2007;16.3
051310V;2007;16.1
051310V;2007; 
051312V;2007;17.4
051312V;2007;17.5
051318V;2007;17.7
051345V;2007;16.9
051347V;2007;16.9
051373V;2007;17.1
051379V;2007; 
051379V;2007; 
051379V;2007; 
051382V;2007;16.8
051388V;2007;16.8
051388V;2007; 
051388V;2007; 
051389V;2007;17.4
051398V;2007;17
051398V;2007; 
051398V;2007;17
051403V;2007;17.3
051403V;2007; 
051411V;2007;17
051413V;2007; 
051413V;2007;16.7
051413V;2007; 
051413V;2007;16.7
051415V;2007; 
051415V;2007; 
051415V;2007; 
051415V;2007;17.5
051416V;2007;17.6
051417V;2007;16.7
051420V;2007; 
051420V;2007;16.6
051420V;2007;17.1
051423V;2007;17
051425V;2007; 
051425V;2007; 
051425V;2007; 
051425V;2007;16.1
051425V;2007; 
051425V;2007; 
051426V;2007;17.3
051428V;2007;17.7
051430V;2007;18
051431V;2007;16.9
051431V;2007; 
051431V;2007;16.8
051432V;2007; 
051432V;2007; 
051432V;2007; 
051432V;2007; 
051432V;2007;16.2
051432V;2007; 
051432V;2007; 
051433V;2007;17.5
051440V;2007; 
051440V;2007; 
051440V;2007;16.1
051440V;2007; 
051443V;2007; 
051443V;2007;16.2
051443V;2007; 
051443V;2007;16.4
051449V;2007;17.9
051451V;2007;18.1
051452V;2007; 
051452V;2007; 
051452V;2007; 
051452V;2007; 
051452V;2007;16.5
051463V;2007;16.9
051463V;2007; 
051474V;2007; 
051474V;2007; 
051474V;2007; 
051474V;2007;17
051474V;2007;17.1
051474V;2007; 
051475V;2007; 
051475V;2007; 
051475V;2007; 
051475V;2007; 
051475V;2007;16.5
051475V;2007; 
051476V;2007; 
051476V;2007;16.5
051476V;2007; 
051476V;2007;16.7
051477V;2007; 
051477V;2007; 
051477V;2007; 
051477V;2007; 
051477V;2007;16
051478V;2007; 
051478V;2007; 
051478V;2007; 
051478V;2007; 
051478V;2007; 
051478V;2007;17.1
051478V;2007;17.2
051491V;2007; 
051491V;2007;16.4
051491V;2007;16.5
051512V;2007;17.9
051513V;2007;17
051513V;2007;17
051514V;2007; 
051514V;2007; 
051514V;2007;17.3
051514V;2007;17.5
051515V;2007;17
051515V;2007;17.3
051515V;2007; 
051516V;2007;16.9
051516V;2007; 
051517V;2007;17.4
051527V;2007;16.7
051527V;2007; 
051527V;2007; 
051528V;2007;17.3
051528V;2007;17.3
051529V;2007; 
051529V;2007;15.7
051529V;2007;15.9
051529V;2007; 
051529V;2007; 
051530V;2007; 
051530V;2007; 
051530V;2007; 
051530V;2007;16.5
051530V;2007; 
051530V;2007;16.5
051531V;2007; 
051531V;2007;16.5
051629V;2007; 
051629V;2007;16.8
051629V;2007; 
051629V;2007; 
051630V;2007;17.3
051631V;2007;17.5
051687V;2007;16.7
051688V;2007;16.6
051694V;2007;17.6
051695V;2007;17.6
051695V;2007;17.7
051696V;2007;16.8
051697V;2007;17.5
051698V;2007;16.7
051699V;2007;16.7
051700V;2007;17.8
107311V;2007;16.9
107311V;2007;16.8
107322V;2007;17.3
107322V;2007;17.2
107330V;2007; 
107330V;2007;16.2
107330V;2007;16.2
107385V;2007;17.1
107385V;2007;17
107397V;2007;16.8
107397V;2007;16.7
107398V;2007;17
107398V;2007;17.2
107399V;2007;17.6
107399V;2007; 
107400V;2007;17.2
107400V;2007;17
107400V;2007; 
107420V;2007; 
107420V;2007; 
107420V;2007; 
107420V;2007;17.1
107420V;2007; 
107421V;2007; 
107421V;2007;16.6
107431V;2007; 
107431V;2007;17.7
107431V;2007;17.5
107431V;2007; 
107431V;2007; 
107431V;2007; 
107442V;2007; 
107442V;2007; 
107442V;2007;16.6
107442V;2007; 
107450V;2007; 
107450V;2007; 
107450V;2007;16.3
107450V;2007;16.4
107461V;2007; 
107461V;2007; 
107461V;2007; 
107461V;2007; 
107461V;2007;16.6
107461V;2007; 
107470V;2007; 
107470V;2007; 
107470V;2007;16.9
107470V;2007;16.8
107471V;2007;17.4
107471V;2007; 
107472V;2007; 
107472V;2007; 
107472V;2007; 
107472V;2007; 
107472V;2007; 
107472V;2007;17.4
107472V;2007; 
107472V;2007; 
107473V;2007; 
107473V;2007; 
107473V;2007; 
107473V;2007; 
107473V;2007; 
107473V;2007;17.7
107473V;2007; 
107482V;2007;17.8
107482V;2007;17.7
107483V;2007; 
107483V;2007;17.2
107484V;2007; 
107484V;2007;16.7
107484V;2007; 
107485V;2007; 
107485V;2007;16.3
107485V;2007; 
107595V;2007;16.9
107595V;2007; 
107599V;2007;17
107600V;2007;17
107692V;2007; 
107692V;2007;17.1
107763V;2007; 
107763V;2007;17.1
107764V;2007;17
107765V;2007; 
107765V;2007;16.2
107768V;2007;16.8
107769V;2007;17.5
107780V;2007;18
107865V;2007; 
107865V;2007;16.2
107865V;2007;16.5
107871V;2007;17.7
107881V;2007;17.1
107881V;2007; 
107881V;2007; 
107882V;2007;17.5
107883V;2007;16.4
107884V;2007;17.9
107897V;2007; 
107897V;2007;17.3
107898V;2007;18.2
107899V;2007;17.9
107900V;2007;17.3
107997V;2007;17.2
107998V;2007; 
107998V;2007; 
107998V;2007;16.1
107999V;2007; 
107999V;2007;18
108000V;2007; 
108000V;2007; 
108000V;2007; 
108000V;2007; 
108000V;2007;17.6
131414V;2007;17.1
131438V;2007;17.6
131439V;2007;17.3
166102H;2007;16.7
166103H;2007;16.7
166104H;2007;17.8
166105H;2007;16.6
166106H;2007;16.6
166107H;2007;17.3
166111H;2007;17.4
166112H;2007;16.8
674285J;2007;16.8
674346J;2007; 
674396J;2007; 
674396J;2007; 
674396J;2007; 
674396J;2007;17.9
674400J;2007; 
674400J;2007; 
674435J;2007; 
674435J;2007;17.6
952752J;2007; 
952784J;2007;17.1
952796J;2007; 
952796J;2007;17.2
952825J;2007; 
952825J;2007; 
952825J;2007;17
952825J;2007; 
952825J;2007; 
952841J;2007;17.6
952853J;2007;17.1
952911J;2007;17.9
952930J;2007; 
952930J;2007; 
952930J;2007; 
952930J;2007; 
952930J;2007;16.7
952930J;2007;16.9
952930J;2007; 
952931J;2007; 
952931J;2007;16.8
952931J;2007;16.8
952931J;2007;16.8
952931J;2007; 
952931J;2007;16.7
952934J;2007; 
952934J;2007;17.1
952935J;2007; 
952935J;2007; 
952935J;2007; 
952935J;2007; 
952935J;2007;16.7
952935J;2007;17
952935J;2007; 
952936J;2007; 
952936J;2007;16.4
952936J;2007; 
952938J;2007; 
952938J;2007; 
952938J;2007; 
952938J;2007; 
952938J;2007; 
952938J;2007;16.6
952942J;2007; 
952942J;2007;17
952942J;2007;17.1
952943J;2007; 
952943J;2007; 
952943J;2007; 
952943J;2007; 
952943J;2007;16.6
952943J;2007; 
952943J;2007; 
952947J;2007; 
952947J;2007; 
952947J;2007; 
952947J;2007;16.4
952947J;2007;16.5
952947J;2007; 
952947J;2007;16.8
952953J;2007; 
952953J;2007; 
952953J;2007; 
952953J;2007;16.5
952953J;2007;16.4
952953J;2007; 
952953J;2007; 
952956J;2007; 
952956J;2007; 
952956J;2007; 
952956J;2007; 
952956J;2007; 
952956J;2007;15.9
952956J;2007; 
952956J;2007; 
952957J;2007; 
952957J;2007; 
952957J;2007; 
952957J;2007; 
952957J;2007; 
952957J;2007;16.4
952957J;2007; 
952960J;2007; 
952960J;2007; 
952960J;2007; 
952960J;2007;17
952960J;2007; 
952961J;2007;16.2
952967J;2007;17.1
952967J;2007; 
952969J;2007; 
952969J;2007; 
952969J;2007; 
952969J;2007; 
952972J;2007; 
952972J;2007; 
952972J;2007; 
952972J;2007; 
952976J;2007;17.2
952977J;2007; 
952989J;2007; 
952989J;2007;16.9
952989J;2007; 
952989J;2007;
952990J;2007; 
952990J;2007;16.6
952990J;2007;16.5
952991J;2007; 
952991J;2007;16.6
952991J;2007; 
953011J;2007; 
953011J;2007;16.5
953014J;2007;18.2
953031J;2007; 
953031J;2007; 
953031J;2007; 
953031J;2007;16.3
953031J;2007; 
953033J;2007;16.3
953033J;2007;16.5
953033J;2007;16.7
953039J;2007; 
953039J;2007;16.5
953039J;2007; 
953040J;2007;16.8
953040J;2007;16.8
953041J;2007;17.5
953087J;2007;17.6
953096J;2007;18.2
953096J;2007; 
953107J;2007;17
953115J;2007;17.1
953115J;2007;17
953130J;2007;16.9
953130J;2007; 
953130J;2007; 
953136J;2007;17.3
953136J;2007; 
953140J;2007;17.7
953149J;2007;16.7
953158J;2007;16.6
953158J;2007; 
953171J;2007;17.5
953171J;2007; 
953175J;2007;16.8
953178J;2007; 
953178J;2007;17.2
953178J;2007;17.1
953183J;2007;17.3
953193J;2007;16.7
953193J;2007; 
953196J;2007;17.8
953197J;2007;16.7
953198J;2007;16.7
953199J;2007;17.3
953200J;2007;17.5
051123V;2008;17.4
051127V;2008;16.5
051160V;2008;16.5
051160V;2008; 
051169V;2008;17
051280V;2008;16.9
051280V;2008;17.1
051291V;2008;16.3
051291V;2008;16.1
051310V;2008;15.5
051310V;2008; 
051347V;2008;17.1
051388V;2008;17.3
051403V;2008;17.2
051410V;2008; 
051410V;2008;17.4
051447V;2008;17.5
051477V;2008;16.2
051477V;2008;16
051504V;2008;16.3
051504V;2008;16.3
051508V;2008;16.5
051512V;2008;18.2
051513V;2008;16.7
051513V;2008; 
051513V;2008; 
051513V;2008; 
051515V;2008;16.9
051515V;2008;17
051528V;2008;17.8
051531V;2008;16.8
051531V;2008; 
051570V;2008;17.8
051571V;2008;16.8
051586V;2008;17.6
051607V;2008;17
051607V;2008; 
051607V;2008; 
051607V;2008;17.1
051607V;2008; 
051616V;2008;17.2
051618V;2008;17
051621V;2008;16.5
051621V;2008;16.9
051623V;2008;17.9
051629V;2008;16.9
051629V;2008;17
051630V;2008;17
051640V;2008;17.1
051640V;2008; 
051653V;2008;17.7
051654V;2008;18.3
051654V;2008; 
051685V;2008;17.6
051695V;2008;17.7
051698V;2008;16.8
051699V;2008;16.6
068839V;2008;17.4
068839V;2008; 
107311V;2008;17.2
107311V;2008;17
107312V;2008;17.9
107322V;2008;17.3
107333V;2008;17.4
107335V;2008;17.3
107335V;2008; 
107336V;2008;16.4
107336V;2008;16.1
107336V;2008; 
107340V;2008;16.6
107340V;2008; 
107340V;2008;16.6
107355V;2008;17.3
107359V;2008;17.7
107359V;2008;17.5
107359V;2008; 
107382V;2008;17
107384V;2008;17.8
107384V;2008;17.5
107385V;2008;17.2
107385V;2008;17
107385V;2008; 
107385V;2008; 
107385V;2008;16.9
107397V;2008;16.7
107421V;2008;16.7
107421V;2008; 
107450V;2008;16.2
107450V;2008;16.1
107464V;2008;17.7
107470V;2008; 
107470V;2008;16.3
107470V;2008;16.4
107472V;2008;17.5
107472V;2008; 
107474V;2008;17.3
107482V;2008;17.8
107482V;2008; 
107482V;2008; 
107497V;2008;18.1
107502V;2008;17.2
107502V;2008;17.2
107502V;2008; 
107510V;2008;17.1
107528V;2008;17.7
107599V;2008;17.6
107718V;2008;18
107723V;2008;17.6
107723V;2008; 
107724V;2008; 
107724V;2008;17.8
107732V;2008;16.8
107732V;2008; 
107740V;2008;17.7
107742V;2008;17.3
107742V;2008; 
107763V;2008;17.3
107763V;2008; 
107763V;2008; 
107764V;2008;16.7
107780V;2008;17.8
107813V;2008;17.3
107813V;2008;17.4
107815V;2008;16.6
107815V;2008; 
107819V;2008;17.3
107900V;2008;17.1
107909V;2008;17.1
107909V;2008; 
107934V;2008;16.4
107934V;2008;16.4
107934V;2008; 
107958V;2008;16.1
107973V;2008;17.3
107979V;2008;17.3
107991V;2008;16.9
107991V;2008;16.9
131414V;2008;16.6
131414V;2008; 
131438V;2008;17.2
131439V;2008;17.1
138511V;2008;17.3
138511V;2008; 
166103H;2008;16.6
166103H;2008;16.7
166104H;2008;18
166111H;2008;17.6
166119H;2008;17.1
166140H;2008;17.5
166154H;2008;17.4
166156H;2008; 
166169H;2008;17.3
166185H;2008;16.9
166185H;2008; 
166185H;2008;17.1
166191H;2008;16
166195H;2008;16.4
166195H;2008;16.2
198410H;2008;16.5
198415H;2008;16.6
198415H;2008;16.7
198421H;2008;18
198428H;2008;16.5
198428H;2008;16.3
198428H;2008; 
198429H;2008;17.5
198435H;2008;16.7
198435H;2008; 
198436H;2008;15.5
198436H;2008;15.6
198437H;2008;16.6
198437H;2008;16.6
198438H;2008;16.9
198438H;2008;16.6
198438H;2008;17.3
198439H;2008;16.3
198439H;2008; 
198439H;2008;16
198439H;2008; 
198440H;2008;16.3
198440H;2008;16.2
198441H;2008;17.3
198441H;2008;17.5
198442H;2008;15.9
198442H;2008;16.1
198443H;2008;15.6
198443H;2008; 
198443H;2008;16
198444H;2008;17.2
198445H;2008;15.8
198446H;2008;16.8
198447H;2008;17.9
198448H;2008;16.2
198448H;2008; 
198449H;2008;16.4
198450H;2008;16.5
198502H;2008;17.3
198502H;2008; 
198503H;2008;16.9
198504H;2008;16.8
198505H;2008;17.3
198506H;2008;16.5
198507H;2008;17.8
198508H;2008;17.4
211702H;2008;17
211702H;2008;16.7
211702H;2008; 
211703H;2008;16.5
211703H;2008; 
211704H;2008;16.9
211704H;2008; 
211705H;2008;16.8
211705H;2008; 
211705H;2008; 
211706H;2008;17.7
211706H;2008;17.1
211707H;2008;17.1
211707H;2008;17.3
211708H;2008;17.3
211708H;2008; 
211708H;2008;17.1
211710H;2008;16.7
211710H;2008; 
211711H;2008;16.6
211711H;2008; 
211712H;2008;16.9
211712H;2008; 
211713H;2008;16.2
211714H;2008;16.4
211714H;2008; 
211714H;2008;16.3
211714H;2008; 
211715H;2008;16.5
211715H;2008; 
211716H;2008;17.1
211716H;2008;17.2
211716H;2008;17
211717H;2008;17
211717H;2008;16.8
211718H;2008;16.4
211718H;2008; 
211718H;2008;16.4
211718H;2008; 
211718H;2008;16.5
211719H;2008;17.1
211720H;2008;17.1
211720H;2008; 
211721H;2008;17.1
211721H;2008; 
211722H;2008;16.4
211722H;2008; 
211723H;2008;16.5
211723H;2008; 
211724H;2008;17
211724H;2008; 
211725H;2008;17.5
211726H;2008;17.1
211726H;2008;16.9
211727H;2008;17.3
211727H;2008;17.1
211727H;2008; 
211728H;2008;16.9
211728H;2008; 
211729H;2008;16.3
211729H;2008; 
211730H;2008;15.5
211731H;2008;18.1
211732H;2008;16.8
211733H;2008;18.2
211734H;2008;17.6
211734H;2008; 
211735H;2008;16.7
211735H;2008; 
211736H;2008;16.7
211737H;2008;17.2
211738H;2008;17.4
211738H;2008;17.3
211739H;2008;17.3
211739H;2008;17.1
211740H;2008;17.5
211741H;2008;17.4
211742H;2008;17.6
211743H;2008;17.4
211744H;2008;17.4
211744H;2008;16.5
211744H;2008; 
211745H;2008;16.5
211746H;2008;17.6
211747H;2008;17.4
211748H;2008;18
211748H;2008;17.9
211749H;2008;17.2
211750H;2008;16.4
211750H;2008; 
211751H;2008;16.3
211752H;2008;16.8
211752H;2008;17
211752H;2008; 
211753H;2008;16.3
211754H;2008;16.8
211755H;2008;16.9
211756H;2008;17.1
211757H;2008; 
211757H;2008;15.8
211758H;2008;17.6
674396J;2008;17.5
674396J;2008; 
674400J;2008;16.6
674400J;2008;16.5
674435J;2008;18
952752J;2008;17.2
952784J;2008;17.4
952796J;2008;17
952841J;2008;17.6
952916J;2008;16.8
952929J;2008;16.9
952929J;2008;17
952935J;2008;16.9
952935J;2008;16.6
952943J;2008;16.4
952943J;2008; 
952945J;2008;16.8
952945J;2008; 
952945J;2008; 
952960J;2008;17.1
952961J;2008;16.6
952961J;2008; 
952969J;2008;17.1
952969J;2008;16.8
952989J;2008;16.9
952989J;2008;16.9
952991J;2008;16.8
953005J;2008; 
953011J;2008;16.8
953040J;2008;16.7
953040J;2008;16.7
953096J;2008;18
953140J;2008;17.7
953140J;2008;17.7
953158J;2008;16.8
953158J;2008; 
953164J;2008;17.5
953164J;2008;17.8
953177J;2008;17.3
953178J;2008;17
953178J;2008;17
953196J;2008;17.8
953198J;2008;16.5
953200J;2008;17.4
MISREAD1;2008;17.4
051127V;2009;16.3
051160V;2009;16.7
051160V;2009;16.4
051169V;2009;17
051231V;2009;16
051231V;2009;16.2
051310V;2009;15.5
051310V;2009;15.5
051379V;2009;17.3
051388V;2009;16.9
051403V;2009;17.1
051405V;2009;17.2
051416V;2009;17.6
051428V;2009;17.4
051512V;2009;18
051513V;2009;16.8
051515V;2009;17.1
051515V;2009;17
051520V;2009;17.2
051528V;2009;17.3
051528V;2009;17.3
051531V;2009;16.6
051531V;2009;16.8
051531V;2009;16.6
051531V;2009;16.8
051566V;2009;17.7
051586V;2009;17.6
051607V;2009;17.1
051607V;2009;17.3
051621V;2009;16.8
051621V;2009;16.8
051629V;2009;16.8
051629V;2009;16.9
051630V;2009;17.2
051653V;2009;18
051653V;2009;
051653V;2009;17.9
051653V;2009;
051685V;2009;17.9
051688V;2009;16.5
051695V;2009;17.6
051700V;2009;17.7
051700V;2009;17.8
068839V;2009;17.3
068839V;2009;16.9
107311V;2009;16.8
107311V;2009;16.9
107332V;2009;16.9
107333V;2009;
107333V;2009;17.4
107336V;2009;16.3
107336V;2009;
107359V;2009;17.6
107382V;2009;16.7
107458V;2009;17.1
107464V;2009;17.7
107470V;2009;16.6
107470V;2009;16.6
107482V;2009;17.6
107497V;2009;17.8
107502V;2009;17.1
107502V;2009;
107510V;2009;17.3
107599V;2009;17.1
107723V;2009;17.7
107732V;2009;16.2
107732V;2009;16.4
107740H;2009;17.7
107742V;2009;17.5
107742V;2009;
107764V;2009;16.9
107769V;2009;17.5
107780V;2009;17.6
107813V;2009;17.2
107813V;2009;17.3
107819V;2009;17.1
107882V;2009;17.1
107900V;2009;17.2
107958V;2009;16.3
107958V;2009;
107973V;2009;17
107979V;2009;17.3
131414V;2009;16.7
131414V;2009;16.8
131439V;2009;17.2
166103H;2009;16.5
166104H;2009;17.9
166106H;2009;16.6
166106H;2009;
166106H;2009;
166111H;2009;17.2
166140H;2009;17.6
166140H;2009;17.2
166154H;2009;17.3
166196H;2009;16.6
166196H;2009;16.6
180017V;2009;18.3
180044V;2009;16.4
180044V;2009;16.2
180049V;2009;17.8
180058V;2009;17.7
180058V;2009;17.6
180102V;2009;17.5
180103V;2009;17.1
180105V;2009;16.3
180156V;2009;16.7
180156V;2009;16.7
180201V;2009;17.1
180201V;2009;
180282V;2009;17.3
180290V;2009;17.3
180298V;2009;17.5
180302V;2009;15.9
180306V;2009;17.1
180314V;2009;16.6
180314V;2009;16.6
180321V;2009;18.2
180343V;2009;17.2
180343V;2009;
180343V;2009;17.1
180345V;2009;17
180349V;2009;16.3
180349V;2009;16.3
180349V;2009;16.5
180356V;2009;17
180365V;2009;16.8
180397V;2009;17.1
180397V;2009;17.1
180411V;2009;17.4
180413V;2009;16.9
180413V;2009;17.5
180445V;2009;17.1
180458V;2009;16.6
180458V;2009;17.1
180485V;2009;17.1
180494V;2009;16.8
180494V;2009;
180504V;2009;17.6
180561V;2009;16.8
180561V;2009;
180601V;2009;17.5
180873V;2009;17
180873V;2009;16.8
180875V;2009;16.9
180882V;2009;17.1
180908V;2009;17.7
180916V;2009;17.3
180958V;2009;17.6
180964V;2009;18.2
180989V;2009;16.7
180989V;2009;16.9
181017V;2009;16.4
181020V;2009;17
181036V;2009;16.9
181036V;2009;16.8
181042V;2009;17.2
181047V;2009;16.2
181047V;2009;16.2
181060V;2009;17
181060V;2009;17.1
181060V;2009;
181073V;2009;16.9
181084V;2009;17.8
181119V;2009;16.9
181119V;2009;16.9
181129V;2009;17.3
181138V;2009;17.2
181138V;2009;17
181143V;2009;16.7
181143V;2009;
181167V;2009;17.6
181186V;2009;17.5
181190V;2009;16.5
181196V;2009;16.2
181196V;2009;16.2
181197V;2009;16.5
198410H;2009;16.7
198410H;2009;16.6
198410H;2009;16.8
198421H;2009;17.9
198435H;2009;16.8
198435H;2009;16.7
198435H;2009;16.7
198437H;2009;16.4
198437H;2009;16.5
198439H;2009;16.1
198439H;2009;
198442H;2009;15.9
198442H;2009;15.8
198444H;2009;17.4
198445H;2009;15.9
198445H;2009;
198446H;2009;
198446H;2009;16.8
198447H;2009;17.9
198447H;2009;18
198449H;2009;16.4
198449H;2009;16.6
198450H;2009;16.4
198451H;2009;17
198452H;2009;
198452H;2009;17
198453H;2009;17.1
198453H;2009;17.4
198453H;2009;17.4
198457H;2009;16.3
198466H;2009;17.3
198468H;2009;16.3
198468H;2009;
198474H;2009;17.2
198475H;2009;17.4
198476H;2009;17.6
198482H;2009;17.2
198502H;2009;17.2
198503H;2009;17
198504H;2009;17
198505H;2009;17.1
198507H;2009;17.8
198510H;2009;17.2
198510H;2009;17.4
198514H;2009;16.7
198514H;2009;
198514H;2009;
198517H;2009;16.9
198517H;2009;16.7
198518H;2009;16.3
198518H;2009;16.3
198518H;2009;16.2
198522H;2009;17.4
198522H;2009;
198523H;2009;17.2
198523H;2009;
198524H;2009;16.7
198524H;2009;16.7
198524H;2009;16.6
198527H;2009;17
198527H;2009;17
198527H;2009;17.2
198528H;2009;17.1
198528H;2009;
198530H;2009;16.8
198530H;2009;
198531H;2009;16.2
198532H;2009;16.9
198532H;2009;16.9
198532H;2009;
198533H;2009;16.8
198533H;2009;16.9
198535H;2009;15.9
198535H;2009;15.9
198536H;2009;17
198536H;2009;17
198537H;2009;16.2
198537H;2009;16.2
198538H;2009;16.4
198538H;2009;16.5
198539H;2009;16.8
198540H;2009;17.2
198540H;2009;17
198541H;2009;17.3
198541H;2009;17.1
198543H;2009;16.5
198544H;2009;16.5
198544H;2009;16.7
198545H;2009;16.4
198545H;2009;16.3
198546H;2009;17.3
198546H;2009;17.2
198547H;2009;15.9
198548H;2009;16.8
198548H;2009;16.8
198549H;2009;16.6
198550H;2009;17.2
198601H;2009;17.2
198601H;2009;
198603H;2009;16.4
198603H;2009;16.5
198604H;2009;16.4
198604H;2009;16.3
198604H;2009;
198605H;2009;16
198605H;2009;15.5
198606H;2009;17.1
198606H;2009;
198608H;2009;16.7
198608H;2009;
198610H;2009;17.1
198610H;2009;17.2
198611H;2009;16
198612H;2009;16.6
198612H;2009;
198613H;2009;16.7
198613H;2009;16.5
198614H;2009;16.6
198614H;2009;16.6
198618H;2009;17.4
198618H;2009;17.1
